osm_way_id,highway,road_uncertainty_flags,sample_index,x_utm32,y_utm32,lon,lat,discovery_evidence,discovery_seed_count,walk_graph_node_id,walk_graph_connector_m,walk_graph_connector_min,walk_graph_snap_ok,population_reachable_5min,population_additional_5min,existing_catchment_overlap_population_5min,existing_catchment_overlap_pct_5min,population_reachable_8min,population_additional_8min,existing_catchment_overlap_population_8min,existing_catchment_overlap_pct_8min,population_reachable_10min,population_additional_10min,existing_catchment_overlap_population_10min,existing_catchment_overlap_pct_10min,population_reachable_12min,population_additional_12min,existing_catchment_overlap_population_12min,existing_catchment_overlap_pct_12min,nearest_official_stop_walk_network_m,nearest_official_stop_cluster_id,nearby_official_routes,nearby_official_route_count,settlement_coverage_10min_count,settlement_additional_10min_count,settlement_additional_10min_names,destination_coverage_10min_count,destination_additional_10min_count,destination_additional_10min_names,pruned_near_existing_stop,pruned_no_access_gain,candidate_id,stop_type,physical_status,epistemic_status,road_eligibility_status,candidate_status,population_spatial_model,discovery_area_contract,potential_interchange_with_reference_gtfs,interchange_evidence_status,discovery_sample_spacing_m_assumption,candidate_pruning_radius_m_assumption,source_gate_b_commit,source_gate_d_commit,source_building_population_head,source_analysis_envelope_commit,PRO_COM_T,COMUNE,analysis_role,municipal_2021_resident_work_commuters_context,municipal_2021_outbound_workers_context,od_2021_context_status
68633659,unclassified,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,527619.0188807113,5064314.4096834315,9.354975062847991,45.73183428127722,BUILDING_GAP8:20230101_000000::RLB-5a49687a-c699-476d-8d83-e581d8c1dfca::SEC=970920000024|BUILDING_GAP8:20230101_000000::RLB-6f0423e8-dcb4-46fb-b629-b12064ed44d4::SEC=970920000030|BUILDING_GAP8:20230101_000000::RLB-79470905-2b1f-4bfa-a0ce-c0835ef475e1::SEC=970920000024|BUILDING_GAP8:20230101_000000::RLB-90c902f7-a537-4b76-817e-67b86eaba72c::SEC=970920000024|BUILDING_GAP8:20230101_000000::RLB-cc1cfb6b-fe1d-4ea5-a8ee-6c6a91fd153b::SEC=970920000030|BUILDING_GAP8:20230101_000000::RLB-e50ae811-6779-4871-b09d-933fa4acb451::SEC=970920000030,6,2823,1.2725008553172679,0.01590626069146585,True,100.25692484360854,100.25692484360854,0.0,0.0,138.57565928204957,138.57565928204957,0.0,0.0,165.36669043925318,165.36669043925318,0.0,0.0,198.31394208298335,198.31394208298335,0.0,0.0,1745.4390529525967,EX_027,D184,1,2,2,Bernaga inferiore|Pianello,0,0,,False,False,P2V2S_0078,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097092,La Valletta Brianza,UNSPECIFIED,1796.0,1521.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
432726032,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,1,533077.4387888667,5064344.515210125,9.425129992453112,45.73186574772043,BUILDING_GAP8:20230101_000000::RLB-3883966e-db30-4d52-8887-9ea78f0b2619::SEC=970120000006|BUILDING_GAP8:20230101_000000::RLB-4a5aa92c-cf0a-4cc4-a2f5-153c2d8fe853::SEC=970120000006,2,22721,4.566792726215609,0.05708490907769511,True,40.863746283300976,40.863746283300976,0.0,0.0,171.3086872456835,35.00961440206335,136.29907284362014,79.56343314227018,319.41700140088403,59.770338024721994,259.64666337616205,81.28767793743475,546.1221987776635,7.671746282592557,538.4504524950709,98.59523266042589,703.4196919971574,EX_012,D150|D185,2,0,0,,0,0,,False,False,P2V2S_0079,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097010,Brivio,UNSPECIFIED,1662.0,1339.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
191456223,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,527062.8332875724,5064373.925390911,9.347830114458706,45.73239194411677,BUILDING_GAP8:20230101_000000::RLB-497df652-bd37-4bb5-9881-8ab6893ad14d::SEC=970920000030|BUILDING_GAP8:20230101_000000::RLB-d2ce3648-cf97-41aa-9962-2dcc98d70749::SEC=970920000030,2,1888,3.0826707682390677,0.038533384602988344,True,43.87496923988839,43.87496923988839,0.0,0.0,73.25475574171989,73.25475574171989,0.0,0.0,77.76977654530413,77.76977654530413,0.0,0.0,79.65620063373458,79.65620063373458,0.0,0.0,2083.503911473039,EX_027,D184,1,0,0,,0,0,,False,False,P2V2S_0080,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097092,La Valletta Brianza,UNSPECIFIED,1796.0,1521.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
173605021,unclassified,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,2,528474.6194407308,5064396.964303855,9.365976349378494,45.73254262664605,BUILDING_GAP8:20230101_000000::RLB-620e812a-7a37-45da-9261-4c2785966a79::SEC=970920000030,1,5238,6.083537128399617,0.0760442141049952,True,3.728744383692906,3.728744383692906,0.0,0.0,41.7503525879275,41.7503525879275,0.0,0.0,120.71695721739852,111.66857406937632,9.048383148022198,7.495536133939338,269.92131860913696,145.37172900405108,124.54958960508584,46.14292425913993,1134.9962483848224,EX_042,D184,1,3,3,Campo|Cereda|Pianello,0,0,,False,False,P2V2S_0081,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097092,La Valletta Brianza,UNSPECIFIED,1796.0,1521.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
48540216,residential,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,1,530853.6158889101,5064398.415630522,9.396552309421843,45.732453656431055,BUILDING_GAP8:20230101_000000::RLB-1bf34645-b30c-428e-ab56-7a6f53a873da::SEC=970580000010|BUILDING_GAP8:20230101_000000::RLB-28632bb1-325b-4247-a5c0-f8c43955a4c2::SEC=970580000010|BUILDING_GAP8:20230101_000000::RLB-75d50662-2ebb-46b7-b2fe-bb5ad9f04333::SEC=970580000010|BUILDING_GAP8:20230101_000000::RLB-7ecbf770-5a16-4949-b88d-385e1947180b::SEC=970580000010|BUILDING_GAP8:20230101_000000::RLB-e058226d-9733-44ff-9685-549e2ebb87ad::SEC=970580000025|BUILDING_GAP8:20230101_000000::RLB-e1e82acd-95fb-4748-93bd-477a92e8ee73::SEC=970580000010|BUILDING_GAP8:20230101_000000::RLB-e1e82acd-95fb-4748-93bd-477a92e8ee73::SEC=970580000025,7,15671,0.5524803342922793,0.006906004178653491,True,134.10076888426266,134.10076888426266,0.0,0.0,377.58276184171297,232.35321622350298,145.22954561821,38.46297031936323,525.9199740766597,117.57217599836429,408.3477980782956,77.64447410373,1169.6019927360092,35.54859625037016,1134.053396485639,96.96062451405264,672.5183760020868,EX_018,D148,1,2,1,Bruggione,1,0,,False,False,P2V2S_0082,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097058,Olgiate Molgora,UNSPECIFIED,2287.0,1961.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
689065455,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,530598.364117673,5064400.312501263,9.393271832824125,45.73248206869793,BUILDING_GAP8:20230101_000000::RLB-131b59a0-e0c7-453f-89d0-ef3c6d60773c::SEC=970580000010|BUILDING_GAP8:20230101_000000::RLB-34d367bd-75bd-4a3c-9e63-656b3a1107e0::SEC=970580000010|BUILDING_GAP8:20230101_000000::RLB-615e5973-f05c-4598-a9bf-6e76a11e80c6::SEC=970580000010|BUILDING_GAP8:20230101_000000::RLB-7971eb67-fd4b-4ec5-8ad7-24d3babcc52b::SEC=970580000010|BUILDING_GAP8:20230101_000000::RLB-b9d695cc-5722-437a-875c-7483d1c42ca0::SEC=970580000010|BUILDING_GAP8:20230101_000000::RLB-be6bee49-7912-4a3c-bce0-51e628da2d02::SEC=970580000010|BUILDING_GAP8:20230101_000000::RLB-ec1e0d0d-8a5f-4540-a3af-3ebd2e671eb8::SEC=970580000010,7,14606,17.20755465586023,0.21509443319825286,True,206.10257921778498,116.93690761220435,89.16567160558066,43.26276359276458,389.4462800079681,166.82277062661936,222.62350938134867,57.16411243594207,586.7231909399161,106.711416641465,480.011774298451,81.81230633298881,660.2127039522611,23.032283518147704,637.1804204341133,96.5113843795691,715.6689794800482,EX_023,D184,1,2,1,Bruggione,0,0,,False,False,P2V2S_0083,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097058,Olgiate Molgora,UNSPECIFIED,2287.0,1961.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
173641453,unclassified,missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,2,528852.7250778012,5064427.680840318,9.370837763441676,45.73280342353401,BUILDING_GAP8:20230101_000000::RLB-1a9506df-c358-42ae-877c-fdd9618b61d2::SEC=970920000003|BUILDING_GAP8:20230101_000000::RLB-26d7a077-5567-4fc6-9fd3-01c7de8f2882::SEC=970920000003|BUILDING_GAP8:20230101_000000::RLB-3b5fcd29-e998-4fff-b281-c1c7926670b2::SEC=970920000003|BUILDING_GAP8:20230101_000000::RLB-92076492-4c47-4899-96f3-0c6188669eaf::SEC=970920000003|BUILDING_GAP8:20230101_000000::RLB-b141ab60-566f-4f46-bbec-4a515aba5d39::SEC=970920000003|BUILDING_GAP8:20230101_000000::RLB-b240dc60-9bd3-4d79-8ecf-9a20e7fa4ce6::SEC=970920000003|BUILDING_GAP8:20230101_000000::RLB-c04d0b9a-7d15-4f62-9ad2-20347b60ec82::SEC=970920000003|BUILDING_GAP8:20230101_000000::RLB-c184ae05-402b-4c6d-a7e3-441411b19785::SEC=970920000003|BUILDING_GAP8:20230101_000000::RLB-d89c7ceb-6107-4034-8562-0a3added490b::SEC=970920000003|BUILDING_GAP8:20230101_000000::RLB-eb2aff71-c7c1-46da-93b3-a1fd9b0a0282::SEC=970920000003|BUILDING_GAP8:20230101_000000::RLB-f4907cf3-4f10-4ec6-89f3-53b0b1b5e298::SEC=970920000003,11,6693,6.324996040886574,0.07906245051108217,True,434.3793056385021,412.91760758488147,21.461698053620644,4.9407735992564605,601.925712193496,320.8538799134734,281.0718322800224,46.69543543102021,916.2053796290472,240.8999085669726,675.3054710620748,73.70677864121384,1564.8885459424641,308.9591263247143,1255.9294196177498,80.25679674595345,598.6066952632153,EX_042,D184,1,3,2,Cereda|Crescenzaga,1,0,,False,False,P2V2S_0084,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097092,La Valletta Brianza,UNSPECIFIED,1796.0,1521.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
1463993537,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,532252.7224162783,5064435.438570428,9.414536608167207,45.73272305511719,BUILDING_GAP8:20230101_000000::RLB-2e80da95-f4a8-4c49-b554-8e6ad0f8d485::SEC=970120000052,1,20354,2.8001070430028934,0.03500133803753617,True,18.87075184579493,18.87075184579493,0.0,0.0,123.31953988908037,3.46812161712264,119.85141827195775,97.18769497498772,357.56888514333457,0.0,357.56888514333457,100.0,1340.396579169425,84.63721276904697,1255.759366400378,93.68565885019699,653.9335688186437,EX_035,D148|D150|D185,3,0,0,,0,0,,False,False,P2V2S_0085,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097012,Calco,UNSPECIFIED,2173.0,1894.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
136288680,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,527825.3230809725,5064445.934867936,9.357634103509557,45.73300981706299,BUILDING_GAP8:20230101_000000::RLB-109296b3-2106-4c6f-88ad-20ccf1d4ea2f::SEC=970920000024|BUILDING_GAP8:20230101_000000::RLB-173543bf-3409-438a-9397-bd24129f49a6::SEC=970920000024|BUILDING_GAP8:20230101_000000::RLB-40062f6b-75ad-4e48-b763-0d769e76e227::SEC=970920000024|BUILDING_GAP8:20230101_000000::RLB-67bf76af-2a1d-40f1-b2f5-df7fb267f1c4::SEC=970920000024|BUILDING_GAP8:20230101_000000::RLB-7781cbb8-f9fa-4c5b-95fa-edb1dd30dfe9::SEC=970920000024|BUILDING_GAP8:20230101_000000::RLB-90657591-aff8-4380-9ab7-2775a916805c::SEC=970920000024|BUILDING_GAP8:20230101_000000::RLB-9fc41555-dd58-4a31-93bd-3bd00ce67020::SEC=970920000024|BUILDING_GAP8:20230101_000000::RLB-b30e029b-c458-4f72-a51d-49cd10cd3160::SEC=970920000024|BUILDING_GAP8:20230101_000000::RLB-b5a35833-97ad-44cf-8970-15742bc483f2::SEC=970920000024|BUILDING_GAP8:20230101_000000::RLB-be342d0f-f072-43c8-8a35-f04ff9609e64::SEC=970920000024,10,3507,38.27015736007648,0.478376967000956,True,80.72089345681813,80.72089345681813,0.0,0.0,144.54654864467537,144.54654864467537,0.0,0.0,175.65238956870496,175.65238956870496,0.0,0.0,200.2257883938541,200.2257883938541,0.0,0.0,1582.1184230917565,EX_027,D184,1,1,1,Bernaga inferiore,0,0,,False,False,P2V2S_0086,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097092,La Valletta Brianza,UNSPECIFIED,1796.0,1521.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
1387597650,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,533871.2268990595,5064509.970118476,9.435343483589149,45.73331650904722,BUILDING_GAP8:20230101_000000::RLB-a60e3a3b-1fe9-455a-b255-7169d2fa821b::SEC=970100000003|BUILDING_GAP8:20230101_000000::RLB-e3675bba-6658-4097-a74c-467ebf0ef6ac::SEC=970100000003|BUILDING_GAP8:20230101_000000::RLB-ff778c40-ab50-4deb-96ce-f86ced80cf68::SEC=970100000004,3,24914,1.27446294314334,0.015930786789291752,True,71.02179971106455,8.573216710877347,62.4485830001872,87.92875321977836,347.2809139545331,9.0441680615248,338.23674589300833,97.39571980546306,454.280040739307,5.5170631030059205,448.7629776363011,98.78553697978293,574.9919322170618,3.1608514186762773,571.8310807983855,99.45027899670023,432.54484674647637,EX_004,D148|D150|D185,3,1,0,,0,0,,False,False,P2V2S_0087,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097010,Brivio,UNSPECIFIED,1662.0,1339.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
55503485,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,6,534616.8603028673,5064512.601233889,9.44492693444124,45.733303272507506,BUILDING_GAP8:20230101_000000::RLB-22fd8cfe-ff30-4026-8621-887009443c36::SEC=970100000003,1,27068,5.494843043585015,0.06868553804481269,True,27.887754354496533,27.887754354496533,0.0,0.0,127.04364261373712,84.28985883443926,42.75378377929786,33.65283212894506,186.92866546511505,65.53265012524889,121.3960153398662,64.94242872692061,282.49133682531215,35.83270454862157,246.65863227669053,87.315467811751,1168.5258500615732,EX_009,D185,1,0,0,,0,0,,False,False,P2V2S_0088,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097010,Brivio,UNSPECIFIED,1662.0,1339.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
72100681,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,527459.601634152,5064577.699337137,9.35294110962455,45.734210392424224,BUILDING_GAP8:20230101_000000::RLB-076cb26e-0fa3-4103-a18e-487098ee7155::SEC=970920000024|BUILDING_GAP8:20230101_000000::RLB-8d951b65-5575-435f-a577-42deaa6dd817::SEC=970920000024,2,2554,7.124028681894244,0.08905035852367806,True,16.19682245356013,16.19682245356013,0.0,0.0,81.66729663421906,81.66729663421906,0.0,0.0,136.60907910979682,136.60907910979682,0.0,0.0,178.14684775522488,178.14684775522488,0.0,0.0,1514.849654014407,EX_027,D184,1,1,1,Bernaga inferiore,0,0,,False,False,P2V2S_0089,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097092,La Valletta Brianza,UNSPECIFIED,1796.0,1521.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
173605059,service,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,528186.6583282037,5064583.924748261,9.362286220906048,45.73423717546014,BUILDING_GAP8:20230101_000000::RLB-027662e9-1612-4d51-8a4d-241af31c6563::SEC=970920000030|BUILDING_GAP8:20230101_000000::RLB-323f952b-18c6-44c7-9dd1-99c7354ff6f3::SEC=970920000030,2,4432,2.0384188941601353,0.02548023617700169,True,33.73751019614829,33.73751019614829,0.0,0.0,152.67316488715247,112.16603813988256,40.507126747269915,26.53192312952347,212.15889980848925,105.3399560205302,106.81894378795906,50.348556616942275,379.5933904128064,104.98369312991935,274.609697282887,72.34311877355134,932.2663874635838,EX_027,D184,1,2,2,Campo|Pianello,1,1,OSM amenity:townhall 143996275,False,False,P2V2S_0090,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097092,La Valletta Brianza,UNSPECIFIED,1796.0,1521.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
682102304,residential,missing_lanes|missing_maxheight|missing_maxweight|missing_maxwidth|missing_width,0,531912.6197557793,5064628.559067614,9.41017818750711,45.734477018979334,BUILDING_GAP8:20230101_000000::RLB-264dd9f5-6655-407d-a588-8ebd433b23cf::SEC=970580000001|BUILDING_GAP8:20230101_000000::RLB-d16fd08a-7d0c-48aa-b36c-1dedc43e1529::SEC=970580000001|BUILDING_GAP8:20230101_000000::RLB-e78fa6c2-9521-49dd-8c5a-7096219cf9a3::SEC=970580000001|BUILDING_GAP8:20230101_000000::RLB-e85ac15d-c73f-42f1-bda4-841855b270bb::SEC=970580000001,4,19336,19.486315990768183,0.2435789498846023,True,144.30720309834808,107.21071708697012,37.09648601137797,25.70660730365345,583.7709582639878,106.66187713856273,477.1090811254251,81.7288140787694,1240.3789867812047,5.10853207515223,1235.2704547060528,99.58814748318103,1920.5801478594335,0.0,1920.5801478594335,100.0,569.3364055770008,EX_011,D184|D185,2,2,0,,1,0,,False,False,P2V2S_0091,PROPOSED_STOP,FIELD_CHECK_PENDING,PROPOSED_STOP/FIELD_CHECK_PENDING,DERIVED_GATE_D_BUS_ELIGIBLE,HYPOTHESIS_NOT_RECOMMENDATION,DASYMETRIC_BUILDING_SECTION_INTERSECTION_V2,ANALYSIS_ENVELOPE_PLUS_INHERITED_150M_SITING_BUFFER,False,DERIVED_FROM_REFERENCE_PERIOD_GTFS_PROXIMITY_NOT_CURRENT_SERVICE_GUARANTEE,150.0,220.0,55d726564e13acca55ce563cc911263ac513acb0,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,29203ad64c3e32e6164ef6997933eb5c5ff2d5b1,8a4608a60ecb367535814d965822e7502ae31eb9,097058,Olgiate Molgora,UNSPECIFIED,2287.0,1961.0,FACT_ISTAT_2021_WORK_COMMUTING_MUNICIPAL_ONLY_NOT_STOP_DEMAND
