candidate_id,cell_id,walk_min_to_candidate,pop_calibrated_2025,already_covered_10min
P2S_0004,WP_04273,9.445446729061013,0.0613372567541565,False
P2S_0004,WP_04274,8.472104969486546,0.0905078366465278,False
P2S_0004,WP_04275,7.903873255849414,6.929788985131804,False
P2S_0004,WP_04281,9.90248864820152,5.234960012885779,False
P2S_0004,WP_04282,9.214400214485599,5.286207721152031,False
P2S_0005,WP_04066,8.10859397672368,0.06389821526831,False
P2S_0005,WP_04067,9.838210615203456,0.0311531434673889,False
P2S_0005,WP_04068,9.631132158892038,0.0187640886521703,False
P2S_0005,WP_04069,9.622805132017334,0.0243279557558869,False
P2S_0005,WP_04085,9.670528680628994,0.092923159016737,False
P2S_0005,WP_04086,8.793242378316338,1.6671543140615532,False
P2S_0005,WP_04087,8.39297373617928,2.612168826063152,False
P2S_0005,WP_04088,8.756838712536538,3.8199377346378247,False
P2S_0005,WP_04089,7.905552959803934,2.6613536120585835,False
P2S_0005,WP_04090,7.143406865476921,0.1365344651079498,False
P2S_0005,WP_04091,7.095056936554534,0.0240844320118983,False
P2S_0005,WP_04092,7.740738480624724,0.0215237485700765,False
P2S_0005,WP_04093,8.023815775127646,0.015294803892023,False
P2S_0005,WP_04094,8.431590738773826,0.0222064764206512,False
P2S_0005,WP_04109,7.915075724530193,0.0589371763072214,False
P2S_0005,WP_04110,7.625816246539124,0.0761293566245687,False
P2S_0005,WP_04111,8.144737894502928,2.2560739058507635,False
P2S_0005,WP_04112,7.871304586307495,0.0816534985331676,False
P2S_0005,WP_04113,6.88152942790491,0.0248089613001073,False
P2S_0005,WP_04114,5.745487777944811,0.0183537703562814,False
P2S_0005,WP_04115,6.355298549901021,0.0168217238713268,False
P2S_0005,WP_04116,8.107723995629703,0.0637227607774665,False
P2S_0005,WP_04117,8.664852137449008,0.089266454314589,False
P2S_0005,WP_04130,6.2481503565492496,0.0638982769579406,False
P2S_0005,WP_04131,6.1595526084709205,0.045314786412758,False
P2S_0005,WP_04132,6.168577448958631,0.0257389307667999,False
P2S_0005,WP_04133,5.659506287710236,0.02527521152768,False
P2S_0005,WP_04134,4.74459447146388,0.0254310343936052,False
P2S_0005,WP_04135,4.450908603612449,0.058271085948737,False
P2S_0005,WP_04136,8.242706060184782,0.113476807301858,False
P2S_0005,WP_04137,9.203295768251838,0.0711464527695001,False
P2S_0005,WP_04150,6.778707781308438,0.0089087906118461,False
P2S_0005,WP_04151,5.562041012417377,0.0472323880146836,False
P2S_0005,WP_04152,4.196325214918466,0.1184513562920334,False
P2S_0005,WP_04153,4.130445480530296,0.1926639132798735,False
P2S_0005,WP_04154,3.9178405928974067,0.0996868306716468,False
P2S_0005,WP_04155,3.558904247559232,0.0790488389527796,False
P2S_0005,WP_04156,4.3691636764641375,0.1138123988919605,False
P2S_0005,WP_04157,2.4609290274027087,0.0589885380525192,False
P2S_0005,WP_04158,3.7988551056255333,0.0988958019902624,False
P2S_0005,WP_04159,3.8407952141651656,0.1453688247809552,False
P2S_0005,WP_04160,3.900431431400687,0.1423284442122628,False
P2S_0005,WP_04161,5.484528767747399,0.1503113481132706,False
P2S_0005,WP_04162,5.84474178091258,0.1739304592153869,False
P2S_0005,WP_04170,5.958985866620076,0.1181074845826326,False
P2S_0005,WP_04171,6.027576404820123,0.2215191420002992,False
P2S_0005,WP_04172,2.9804786332320266,0.434301771106822,False
P2S_0005,WP_04173,2.2725402684978753,15.025387428435332,False
P2S_0005,WP_04174,2.967413640232194,0.0582572469082873,False
P2S_0005,WP_04175,1.0082609630928587,0.0600799287320319,False
P2S_0005,WP_04176,1.3113823112149858,0.0596079619320298,False
P2S_0005,WP_04177,2.0318978978207145,0.0635827610577748,False
P2S_0005,WP_04178,2.4353320580426185,0.046268417999408,False
