stop_id,stop_name,stop_lat,stop_lon,stop_url
S01135,Rescaldina,45.622296,8.946664,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01135&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01135
S01136,Castellanza,45.60976150598657,8.877328757554778,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01136&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01136
S01137,Busto Arsizio Nord,45.60616249841073,8.851393524842706,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01137&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01137
S01138,Ferno-Lonate Pozzolo,45.60854937991209,8.755255554561586,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01138&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01138
S01139,Malpensa Aeroporto T1,45.62728701496504,8.711341715028993,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01139&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01139
S01140,Sangiano,45.87453143251823,8.630975326389262,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01140&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01140
S01141,Besozzo,45.84233242767148,8.663181046915497,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01141&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01141
S01142,Travedona Biandronno,45.80960982786094,8.696241953084495,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01142&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01142
S01143,Ternate Varano Borghi,45.78184270317106,8.700699270875475,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01143&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01143
S01144,Mornago Cimbro,45.729840532189755,8.7344131867967,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01144&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01144
S01145,Besnate,45.69546894264425,8.761311684978978,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01145&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01145
S01146,Malpensa Aeroporto T2,45.65012964363866,8.72132741432199,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01146&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01146
S01200,Porto Ceresio,45.903773,8.900404,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01200&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01200
S01202,Bisuschio Viggiu',45.87071350070393,8.887792318201946,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01202&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01202
S01203,Arcisate,45.858723,8.862649,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01203&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01203
S01204,Induno Olona,45.847067,8.838758,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01204&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01204
S01205,Varese,45.816231356416736,8.833015776790603,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01205&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01205
S01206,Cantello Gaggiolo,45.837801,8.907243,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01206&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01206
S01207,Gazzada Schianno Morazzone,45.778679666762315,8.824734968088137,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01207&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01207
S01208,Castronno,45.74517205244129,8.810665722638987,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01208&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01208
S01209,Albizzate Solbiate Arno,45.72343129053398,8.806132755207955,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01209&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01209
S01210,Cavaria Oggiona Ierago,45.698179,8.803742,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01210&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01210
S01301,Chiasso,45.83216422086566,9.031777346355966,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01301&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01301
S01307,Como S.Giovanni,45.80901942588494,9.072791889549308,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01307&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01307
S01312,Cucciago,45.740786298026755,9.082146999999964,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01312&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01312
S01313,Cantu'-Cermenate,45.716227617283785,9.099479049685442,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01313&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01313
S01315,Carimate,45.69718433503257,9.107376283109147,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01315&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01315
S01316,Camnago-Lentate,45.668385429371334,9.133277462058004,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01316&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01316
S01318,Seregno,45.64609423039736,9.203043480697147,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01318&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01318
S01320,Desio,45.620069571060384,9.218165344162912,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01320&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01320
S01321,Lissone-Muggio',45.60609912356071,9.235483690807314,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01321&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01321
S01322,Monza,45.578009,9.272751900000003,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01322&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01322
S01325,Sesto S.Giovanni,45.541307,9.238858,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01325&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01325
S01326,Milano Greco Pirelli,45.51287498390814,9.214161804027981,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01326&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01326
S01400,Chiavenna,46.319667,9.404874,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01400&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01400
S01401,S.Cassiano Valchiavenna,46.274156,9.397865,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01401&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01401
S01402,Samolaco,46.247775,9.42237,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01402&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01402
S01403,Novate-Mezzola,46.21663197691947,9.446748395175973,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01403&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01403
S01404,Verceia,46.202724,9.458547,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01404&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01404
S01405,Dubino,46.172736,9.432369,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01405&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01405
S01406,Piona,46.124753,9.350645,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01406&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01406
S01407,Dorio,46.102706,9.319217,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01407&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01407
S01408,Dervio,46.077596,9.306139,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01408&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01408
S01409,Bellano Tartavalle Terme,46.039872,9.302775,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01409&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01409
S01411,Varenna Esino,46.014914,9.28621,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01411&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01411
S01412,Fiumelatte,45.99900425370228,9.292711809648267,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01412&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01412
S01413,Lierna,45.960908,9.302791,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01413&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01413
S01414,Olcio,45.938003,9.314002,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01414&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01414
S01415,Mandello Del Lario,45.915073,9.321937,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01415&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01415
S01416,Abbadia Lariana,45.895595,9.334995,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01416&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01416
S01417,Prata Camportaccio,46.307727,9.39772,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01417&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01417
S01420,Colico,46.137793,9.3756,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01420&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01420
S01422,Delebio,46.13831497084344,9.461276203814805,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01422&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01422
S01424,Cosio Traona,46.135445,9.525535,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01424&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01424
S01425,Morbegno,46.136587828417674,9.568786466847428,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01425&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01425
S01426,Talamona,46.13981722687502,9.600407997518573,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01426&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01426
S01427,Ardenno Masino,46.161629,9.650937,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01427&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01427
S01428,S.Pietro Berbenno,46.161241,9.740547,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01428&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01428
S01429,Castione Andevenno,46.161568,9.806027,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01429&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01429
S01430,Sondrio,46.167202393421036,9.872881717179325,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01430&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01430
S01433,Poggiridenti-Tresivio-Piateda,46.166966,9.934001,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01433&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01433
S01434,Ponte In Valtellina,46.162853,9.975937,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01434&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01434
S01435,Chiuro,46.164592,9.992248,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01435&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01435
S01436,S.Giacomo Di Teglio,46.159819767771296,10.027307000000064,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01436&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01436
S01437,Tresenda-Aprica-Teglio,46.162235,10.083826,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01437&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01437
S01438,Bianzone,46.17966268067215,10.112059920411184,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01438&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01438
S01439,Villa Di Tirano,46.196256,10.130532,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01439&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01439
S01440,Tirano,46.21560653406427,10.167071574239799,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01440&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01440
S01450,Albate-Trecallo,45.777575,9.095851,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01450&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01450
S01451,Cantu',45.752315,9.130076,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01451&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01451
S01452,Brenna-Alzate,45.754184999999985,9.183240000000069,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01452&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01452
S01453,Anzano Del Parco,45.765152,9.20245,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01453&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01453
S01454,Merone,45.780321,9.243423,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01454&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01454
S01456,Moiana,45.787248,9.255772,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01456&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01456
S01457,Casletto-Rogeno,45.786262547970466,9.275449364418023,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01457&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01457
S01458,Molteno,45.780839,9.301783,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01458&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01458
S01460,Oggiono,45.788912,9.337667,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01460&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01460
S01461,Sala Al Barro-Galbiate,45.821334,9.359252,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01461&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01461
S01462,Civate,45.831271766388426,9.352756335276126,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01462&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01462
S01463,Valmadrera,45.846499,9.368071,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01463&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01463
S01480,Monza Sobborghi,45.581905,9.284495,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01480&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01480
S01481,Villasanta,45.60332,9.30505,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01481&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01481
S01482,Buttafava,45.621382,9.301289,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01482&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01482
S01483,Biassono-Lesmo Parco,45.632282,9.298296,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01483&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01483
S01484,Macherio-Canonica,45.645627,9.2868,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01484&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01484
S01485,Triuggio-Ponte Albiate,45.658954,9.266799,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01485&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01485
S01486,Carate-Calo',45.676423,9.252272,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01486&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01486
S01487,Villa Raverio,45.690408,9.261751,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01487&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01487
S01488,Besana,45.70275005410425,9.283047635870389,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01488&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01488
S01489,Renate-Veduggio,45.72845,9.279858,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01489&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01489
S01490,Cassago-Nibionno-Bulciago,45.746197051920575,9.279946262277122,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01490&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01490
S01491,Costa Masnaga,45.763494128832725,9.285119341104519,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01491&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01491
S01492,Milano Forlanini,45.46308925321273,9.237008037740225,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01492&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01492
S01500,Macherio Sovico,45.642445,9.266968,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01500&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01500
S01501,Lesmo,45.644667,9.309304,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01501&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01501
S01502,Paderno Robbiate,45.678445,9.439335,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01502&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01502
S01503,Calusco,45.684324,9.47058,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01503&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01503
S01504,Terno,45.68852610254096,9.536194810433358,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01504&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01504
S01510,Arcore,45.62377237858839,9.322924369957946,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01510&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01510
S01511,Carnate Usmate,45.65317645389146,9.374885015003656,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01511&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01511
S01512,Osnago,45.67873427126428,9.38711121011022,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01512&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01512
S01513,Cernusco-Merate,45.695045,9.396974,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01513&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01513
S01514,Olgiate-Calco-Brivio,45.72918776556806,9.403662947256066,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01514&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01514
S01515,Airuno,45.7554905,9.422322,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01515&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01515
S01520,Lecco,45.85617785258753,9.393325784986018,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01520&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01520
S01522,Lecco Maggianico,45.831184,9.412011,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01522&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01522
S01523,Vercurago S.Girolamo,45.812724,9.422563,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01523&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01523
S01524,Calolziocorte Olginate,45.801818,9.427125,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01524&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01524
S01525,Cisano Caprino Bergamasco,45.739701,9.474504,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01525&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01525
S01526,Pontida,45.73008,9.511601,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01526&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01526
S01527,Ambivere Mapello,45.722093,9.550367,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01527&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01527
S01528,Ponte S.Pietro,45.698981,9.584512,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01528&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01528
S01529,Bergamo,45.69040319672143,9.675072854001996,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01529&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01529
S01530,Bergamo Ospedale,45.68819322802517,9.638444717259517,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01530&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01530
S01533,Seriate,45.683237,9.724617,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01533&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01533
S01534,Albano S.Alessandro,45.682871,9.767441,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01534&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01534
S01535,Montello Gorlago,45.670266,9.808626,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01535&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01535
S01536,Chiuduno,45.650506,9.847004,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01536&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01536
S01537,Grumello Del Monte,45.634182,9.862952,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01537&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01537
S01538,Palazzolo Sull'Oglio,45.6023619257694,9.894911734664447,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01538&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01538
S01539,Cologne,45.576682,9.935388,https://www.trenord.it/linee-e-orari/circolazione/stazione/?mir-code=S01539&no_cache=1&utm_source=google_maps&utm_medium=transit&utm_campaign=gtfs_stops&utm_content=stop_S01539
